Identifiant de document,Reference document,1 Articles CGI,2 Articles CGI,3 Articles CGI,4 Articles CGI,5 Articles CGI,No disposition,Date mutation,Nature mutation,Valeur fonciere,No voie,B/T/Q,Type de voie,Code voie,Voie,Code postal,Commune,Code departement,Code commune,Prefixe de section,Section,No plan,No Volume,1er lot,Surface Carrez du 1er lot,2eme lot,Surface Carrez du 2eme lot,3eme lot,Surface Carrez du 3eme lot,4eme lot,Surface Carrez du 4eme lot,5eme lot,Surface Carrez du 5eme lot,Nombre de lots,Code type local,Type local,Identifiant local,Surface reelle bati,Nombre pieces principales,Nature culture,Nature culture speciale,Surface terrain
,,,,,,,000001,10/01/2024,Vente,"370000,00",20,,RUE,6924,ORFILA,75020,PARIS 20,75,120,,CE,71,,154,,,,,,,,,,1,3,Dépendance,,0,0,,,
,,,,,,,000001,10/01/2024,Vente,"370000,00",20,,RUE,6924,ORFILA,75020,PARIS 20,75,120,,CE,71,,105,,141,,,,,,,,2,3,Dépendance,,0,0,,,
,,,,,,,000001,10/01/2024,Vente,"370000,00",20,,RUE,6924,ORFILA,75020,PARIS 20,75,120,,CE,71,,105,,141,,,,,,,,2,2,Appartement,,36,2,,,
,,,,,,,000001,22/01/2024,Vente,"825000,00",37,,RUE,2980,DULONG,75017,PARIS 17,75,117,,CJ,99,,140,,,,,,,,,,1,3,Dépendance,,0,0,,,
,,,,,,,000001,22/01/2024,Vente,"825000,00",39,,RUE,2980,DULONG,75017,PARIS 17,75,117,,CJ,100,,3,,80,,,,,,,,2,3,Dépendance,,0,0,,,
,,,,,,,000001,22/01/2024,Vente,"825000,00",39,,RUE,2980,DULONG,75017,PARIS 17,75,117,,CJ,100,,3,,80,,,,,,,,2,2,Appartement,,70,4,,,
,,,,,,,000001,19/01/2024,Vente,"542000,00",27,,RUE,8076,REBEVAL,75019,PARIS 19,75,119,,EE,16,,160,,31,"65,63",,,,,,,2,2,Appartement,,66,3,,,
,,,,,,,000001,19/01/2024,Vente,"542000,00",27,,RUE,8076,REBEVAL,75019,PARIS 19,75,119,,EE,16,,741,,,,,,,,,,1,3,Dépendance,,0,0,,,
,,,,,,,000001,19/01/2024,Vente,"542000,00",27,,RUE,8076,REBEVAL,75019,PARIS 19,75,119,,EE,16,,160,,31,"65,63",,,,,,,2,3,Dépendance,,0,0,,,
,,,,,,,000001,23/01/2024,Echange,"5000,00",53,,RUE,2268,CONDORCET,75009,PARIS 09,75,109,,BA,29,,50,,,,,,,,,,1,3,Dépendance,,0,0,,,
,,,,,,,000002,23/01/2024,Echange,"5000,00",53,,RUE,2268,CONDORCET,75009,PARIS 09,75,109,,BA,29,,43,,,,,,,,,,1,3,Dépendance,,0,0,,,
,,,,,,,000001,26/01/2024,Vente,"460000,00",17,,RUE,8953,DE SEVIGNE,75004,PARIS 04,75,104,,AN,19,,27,,,,,,,,,,1,2,Appartement,,29,2,,,
,,,,,,,000001,24/01/2024,Vente,"29000,00",170,,AV,7067,PARMENTIER,75010,PARIS 10,75,110,,BL,1,,133,,,,,,,,,,1,3,Dépendance,,0,0,,,
,,,,,,,000001,19/01/2024,Vente,"183000,00",83,,BD,0783,BEAUMARCHAIS,75003,PARIS 03,75,103,,AM,45,,25,,26,,27,,28,,,,4,2,Appartement,,32,1,,,
,,,,,,,000001,29/01/2024,Vente,"410000,00",153,,RUE,8339,DE ROME,75017,PARIS 17,75,117,,CI,28,,116,,42,"50,55",,,,,,,2,3,Dépendance,,0,0,,,
,,,,,,,000001,29/01/2024,Vente,"410000,00",153,,RUE,8339,DE ROME,75017,PARIS 17,75,117,,CI,28,,116,,42,"50,55",,,,,,,2,2,Appartement,,48,2,,,
,,,,,,,000001,31/01/2024,Vente,"5920000,00",188,,RUE,8249,DE RIVOLI,75001,PARIS 01,75,101,,AX,102,,14,,22,,23,,24,,,,4,4,Local industriel. commercial ou assimilé,,239,0,,,
,,,,,,,000001,23/01/2024,Vente,"340000,00",20,,RUE,5211,LA BRUYERE,75009,PARIS 09,75,109,,AF,118,,53,"34,20",56,,,,,,,,2,3,Dépendance,,0,0,,,
,,,,,,,000001,23/01/2024,Vente,"340000,00",20,,RUE,5211,LA BRUYERE,75009,PARIS 09,75,109,,AF,118,,53,"34,20",56,,,,,,,,2,2,Appartement,,34,2,,,
,,,,,,,000001,31/01/2024,Vente,"5550,00",23,,RUE,8212,DE RICHELIEU,75001,PARIS 01,75,101,,AX,56,,72,,,,,,,,,,1,3,Dépendance,,0,0,,,
,,,,,,,000001,26/01/2024,Vente,"401500,00",220,,RUE,0833,DE BELLEVILLE,75020,PARIS 20,75,120,,AT,2,,100,"49,83",101,,12,,,,,,3,2,Appartement,,50,2,,,
,,,,,,,000001,26/01/2024,Vente,"401500,00",220,,RUE,0833,DE BELLEVILLE,75020,PARIS 20,75,120,,AT,2,,34,,,,,,,,,,1,3,Dépendance,,0,0,,,
,,,,,,,000001,26/01/2024,Vente,"401500,00",220,,RUE,0833,DE BELLEVILLE,75020,PARIS 20,75,120,,AT,2,,100,"49,83",101,,12,,,,,,3,3,Dépendance,,0,0,,,
,,,,,,,000001,10/01/2024,Vente,"595630,00",85,,RUE,8339,DE ROME,75017,PARIS 17,75,117,,CK,96,,43,,54,,,,,,,,2,2,Appartement,,57,3,,,
,,,,,,,000001,05/01/2024,Vente,"360000,00",22,,PAS,3934,GAMBETTA,75020,PARIS 20,75,120,,AW,74,,1064,,1160,,,,,,,,2,3,Dépendance,,0,0,,,
,,,,,,,000001,05/01/2024,Vente,"360000,00",22,,PAS,3934,GAMBETTA,75020,PARIS 20,75,120,,AW,74,,1064,,1160,,,,,,,,2,2,Appartement,,49,2,,,
,,,,,,,000001,17/01/2024,Vente,"33815,00",61,,RUE,7755,DU POTEAU,75018,PARIS 18,75,118,,AX,107,,466,,,,,,,,,,1,3,Dépendance,,0,0,,,
,,,,,,,000001,22/01/2024,Vente,"22500,00",8,,RUE,4287,DES GRANDS CHAMPS,75020,PARIS 20,75,120,,DT,42,,44,,,,,,,,,,1,3,Dépendance,,0,0,,,
,,,,,,,000001,12/01/2024,Vente,"445000,00",54,,RUE,7899,DE LA PY,75020,PARIS 20,75,120,,BL,46,,12,"53,75",29,,,,,,,,2,3,Dépendance,,0,0,,,
,,,,,,,000001,12/01/2024,Vente,"445000,00",54,,RUE,7899,DE LA PY,75020,PARIS 20,75,120,,BL,46,,12,"53,75",29,,,,,,,,2,2,Appartement,,53,3,,,
,,,,,,,000001,17/01/2024,Vente,"648097,00",19,,RUE,1292,BRIDAINE,75017,PARIS 17,75,117,,CQ,36,,18,,3,,,,,,,,2,2,Appartement,,57,3,,,
,,,,,,,000001,17/01/2024,Vente,"648097,00",19,,RUE,1292,BRIDAINE,75017,PARIS 17,75,117,,CQ,36,,18,,3,,,,,,,,2,3,Dépendance,,0,0,,,
,,,,,,,000001,18/01/2024,Vente,"332500,00",6,,RUE,3587,FERDINAND FLOCON,75018,PARIS 18,75,118,,BJ,23,,23,,,,,,,,,,1,3,Dépendance,,0,0,,,
,,,,,,,000001,18/01/2024,Vente,"332500,00",6,,RUE,3587,FERDINAND FLOCON,75018,PARIS 18,75,118,,BJ,23,,23,,,,,,,,,,1,2,Appartement,,31,2,,,
,,,,,,,000001,18/01/2024,Vente,"332500,00",6,,RUE,3587,FERDINAND FLOCON,75018,PARIS 18,75,118,,BJ,23,,51,,,,,,,,,,1,2,Appartement,,29,2,,,
,,,,,,,000001,18/01/2024,Vente,"332500,00",6,,RUE,3587,FERDINAND FLOCON,75018,PARIS 18,75,118,,BJ,23,,51,,,,,,,,,,1,3,Dépendance,,0,0,,,
,,,,,,,000001,15/01/2024,Vente,"8000,00",5,,RUE,8393,ROUGEMONT,75009,PARIS 09,75,109,,AV,38,,18,,,,,,,,,,1,3,Dépendance,,0,0,,,
,,,,,,,000001,18/01/2024,Vente,"1920000,00",18,,AV,9765,VICTORIA,75001,PARIS 01,75,101,,AN,52,,105,,143,,156,,,,,,3,4,Local industriel. commercial ou assimilé,,147,0,,,
,,,,,,,000001,15/01/2024,Vente,"1250000,00",9,,RUE,6832,NOTRE-DAME DE LORETTE,75009,PARIS 09,75,109,,AG,54,,11,"116,76",37,,38,,39,,,,4,2,Appartement,,112,4,,,
,,,,,,,000001,15/01/2024,Vente,"1250000,00",9,,RUE,6832,NOTRE-DAME DE LORETTE,75009,PARIS 09,75,109,,AG,54,,11,"116,76",37,,38,,39,,,,4,3,Dépendance,,0,0,,,
,,,,,,,000001,16/01/2024,Vente,"50000,00",14,,RUE,1193,DES BOURDONNAIS,75001,PARIS 01,75,101,,AN,109,,403,,,,,,,,,,1,3,Dépendance,,0,0,,,
,,,,,,,000001,17/01/2024,Vente,"206000,00",178,,RUE,0833,DE BELLEVILLE,75020,PARIS 20,75,120,,AE,36,,8,"26,17",,,,,,,,,1,2,Appartement,,26,2,,,
,,,,,,,000001,24/01/2024,Vente,"43300,00",71,,RUE,8847,SAUSSURE,75017,PARIS 17,75,117,,CH,17,,152,,,,,,,,,,1,3,Dépendance,,0,0,,,
,,,,,,,000001,22/01/2024,Vente,"300000,00",18,,RUE,3029,DURANTIN,75018,PARIS 18,75,118,,AS,132,,1,"26,68",14,,,,,,,,2,4,Local industriel. commercial ou assimilé,,48,0,,,
,,,,,,,000001,24/01/2024,Vente,"440000,00",39,,RUE,0245,ALPHONSE PENAUD,75020,PARIS 20,75,120,,BN,124,,101,"61,08",,,,,,,,,1,2,Appartement,,55,3,,,
,,,,,,,000001,24/01/2024,Vente,"440000,00",39,,RUE,0245,ALPHONSE PENAUD,75020,PARIS 20,75,120,,BN,124,,100,"61,08",,,,,,,,,1,2,Appartement,,8,1,,,
,,,,,,,000001,30/01/2024,Vente,"247000,00",24,,RUE,2010,DE LA CHINE,75020,PARIS 20,75,120,,CD,31,,31,,32,,,,,,,,2,2,Appartement,,32,2,,,
,,,,,,,000001,15/01/2024,Vente,"1000000,00",4,,RUE,6635,DE MULHOUSE,75002,PARIS 02,75,102,,AI,114,,101,,2,,20,,3,,,,4,4,Local industriel. commercial ou assimilé,,100,0,,,
,,,,,,,000001,19/01/2024,Vente,"450000,00",76,,RUE,0155,ALEXANDRE DUMAS,75020,PARIS 20,75,120,,DR,4,,22,"45,84",23,"45,84",,,,,,,2,2,Appartement,,45,3,,,
,,,,,,,000001,19/01/2024,Vente,"450000,00",76,,RUE,0155,ALEXANDRE DUMAS,75020,PARIS 20,75,120,,DR,4,,22,"45,84",23,"45,84",,,,,,,2,3,Dépendance,,0,0,,,
,,,,,,,000001,19/01/2024,Vente,"218000,00",39,,RUE,8603,SAINT FARGEAU,75020,PARIS 20,75,120,,AW,24,,604,"29,62",688,,,,,,,,2,2,Appartement,,29,1,,,
,,,,,,,000001,19/01/2024,Vente,"218000,00",39,,RUE,8603,SAINT FARGEAU,75020,PARIS 20,75,120,,AW,24,,604,"29,62",688,,,,,,,,2,3,Dépendance,,0,0,,,
,,,,,,,000001,09/01/2024,Vente,"275500,00",23,,RUE,9508,TURGOT,75009,PARIS 09,75,109,,BD,8,,44,,87,"32,23",,,,,,,2,4,Local industriel. commercial ou assimilé,,44,0,,,
,,,,,,,000001,16/01/2024,Vente,"217000,00",37,,QUAI,0350,D ANJOU,75004,PARIS 04,75,104,,AV,29,,3,"12,90",,,,,,,,,1,3,Dépendance,,0,0,,,
,,,,,,,000001,26/01/2024,Vente,"377358,00",36,,RUE,2318,COQUILLIERE,75001,PARIS 01,75,101,,AR,35,,1,"55,13",,,,,,,,,1,4,Local industriel. commercial ou assimilé,,57,0,,,
,,,,,,,000001,22/01/2024,Vente,"385000,00",25,,RUE,8014,RAMEY,75018,PARIS 18,75,118,,BL,55,,20,"45,68",,,,,,,,,1,2,Appartement,,46,3,,,
,,,,,,,000001,09/01/2024,Vente,"225445,00",1,,RUE,7504,PIXERECOURT,75020,PARIS 20,75,120,,AR,69,,197,"29,89",,,,,,,,,1,2,Appartement,,30,1,,,
,,,,,,,000001,09/01/2024,Vente,"225445,00",1,,RUE,7504,PIXERECOURT,75020,PARIS 20,75,120,,AR,69,,565,,,,,,,,,,1,3,Dépendance,,0,0,,,
,,,,,,,000001,29/01/2024,Vente,"464000,00",3,,RUE,0014,DE L ABBE PATUREAU,75018,PARIS 18,75,118,,BM,17,,25,,7,,,,,,,,2,3,Dépendance,,0,0,,,
,,,,,,,000001,29/01/2024,Vente,"464000,00",3,,RUE,0014,DE L ABBE PATUREAU,75018,PARIS 18,75,118,,BM,17,,25,,7,,,,,,,,2,2,Appartement,,42,2,,,
,,,,,,,000001,29/01/2024,Vente,"238000,00",13,,AV,7261,DU PERE LACHAISE,75020,PARIS 20,75,120,,CK,62,,11,"32,52",,,,,,,,,1,4,Local industriel. commercial ou assimilé,,32,0,,,
,,,,,,,000001,30/01/2024,Vente,"28000,00",24,,RUE,5329,LANTIEZ,75017,PARIS 17,75,117,,DN,40,,6,,,,,,,,,,1,3,Dépendance,,0,0,,,
,,,,,,,000001,08/01/2024,Vente,"4000,00",39,,RUE,1916,DU CHATEAU D EAU,75010,PARIS 10,75,110,,AZ,62,,51,,,,,,,,,,1,3,Dépendance,,0,0,,,
,,,,,,,000001,02/01/2024,Vente,"270000,00",19,,ALL,3180,DES EIDERS,75019,PARIS 19,75,119,,BL,59,,559,,5848,"41,52",,,,,,,2,3,Dépendance,,0,0,,,
,,,,,,,000001,02/01/2024,Vente,"270000,00",19,,ALL,3180,DES EIDERS,75019,PARIS 19,75,119,,BL,59,,559,,5848,"41,52",,,,,,,2,2,Appartement,,42,2,,,
,,,,,,,000001,18/01/2024,Vente,"190000,00",104,,RUE,5595,LEPIC,75018,PARIS 18,75,118,,AS,88,,42,,,,,,,,,,1,3,Dépendance,,0,0,,,
,,,,,,,000001,18/01/2024,Vente,"190000,00",104,,RUE,5595,LEPIC,75018,PARIS 18,75,118,,AS,88,,48,"19,71",49,,,,,,,,2,2,Appartement,,19,1,,,
,,,,,,,000001,16/01/2024,Vente,"181000,00",197,,RUE,2443,DE CRIMEE,75019,PARIS 19,75,119,,AL,25,,14,"26,22",35,,,,,,,,2,3,Dépendance,,0,0,,,
,,,,,,,000001,16/01/2024,Vente,"181000,00",197,,RUE,2443,DE CRIMEE,75019,PARIS 19,75,119,,AL,25,,14,"26,22",35,,,,,,,,2,2,Appartement,,27,1,,,
,,,,,,,000001,29/01/2024,Vente,"815000,00",14,,RUE,4851,JEAN BAPTISTE DUMAS,75017,PARIS 17,75,117,,AW,56,,6,"71,06",7,,,,,,,,2,3,Dépendance,,0,0,,,
,,,,,,,000001,29/01/2024,Vente,"815000,00",14,,RUE,4851,JEAN BAPTISTE DUMAS,75017,PARIS 17,75,117,,AW,56,,6,"71,06",7,,,,,,,,2,2,Appartement,,72,3,,,
,,,,,,,000001,29/01/2024,Vente,"815000,00",14,,RUE,4851,JEAN BAPTISTE DUMAS,75017,PARIS 17,75,117,,AW,56,,6,"71,06",7,,,,,,,,2,3,Dépendance,,0,0,,,
,,,,,,,000001,26/01/2024,Vente,"1155000,00",52,,RUE,3713,PIERRE FONTAINE,75009,PARIS 09,75,109,,AD,117,,19,"110,96",59,,,,,,,,2,2,Appartement,,104,3,,,
,,,,,,,000001,15/01/2024,Vente,"335000,00",33,,RUE,8490,SAINT ANTOINE,75004,PARIS 04,75,104,,AQ,24,,124,"39,20",126,,,,,,,,2,2,Appartement,,46,2,,,
,,,,,,,000001,23/01/2024,Vente,"160000,00",60,,RUE,8436,DU RUISSEAU,75018,PARIS 18,75,118,,BH,137,,11,"15,90",24,,,,,,,,2,2,Appartement,,16,1,,,
,,,,,,,000001,23/01/2024,Vente,"160000,00",60,,RUE,8436,DU RUISSEAU,75018,PARIS 18,75,118,,BH,137,,11,"15,90",24,,,,,,,,2,3,Dépendance,,0,0,,,
,,,,,,,000001,30/01/2024,Vente,"732410,00",19,,RUE,2909,DE DOUAI,75009,PARIS 09,75,109,,AC,54,,27,,7,"63,56",,,,,,,2,2,Appartement,,63,3,,,
,,,,,,,000001,30/01/2024,Vente,"732410,00",19,,RUE,2909,DE DOUAI,75009,PARIS 09,75,109,,AC,54,,27,,7,"63,56",,,,,,,2,3,Dépendance,,0,0,,,
,,,,,,,000001,30/01/2024,Vente,"732410,00",19,,RUE,2909,DE DOUAI,75009,PARIS 09,75,109,,AC,54,,7,"63,56",,,,,,,,,1,3,Dépendance,,0,0,,,
,,,,,,,000001,29/01/2024,Vente,"160000,00",51,,AV,9484,TRUDAINE,75009,PARIS 09,75,109,,BB,95,,23,,,,,,,,,,1,2,Appartement,,13,1,,,
,,,,,,,000001,26/01/2024,Vente,"367000,00",68,,AV,8978,SIMON BOLIVAR,75019,PARIS 19,75,119,,EV,51,,169,"52,69",,,,,,,,,1,2,Appartement,,52,2,,,
,,,,,,,000001,26/01/2024,Vente,"367000,00",68,,AV,8978,SIMON BOLIVAR,75019,PARIS 19,75,119,,EV,51,,68,,,,,,,,,,1,3,Dépendance,,0,0,,,
,,,,,,,000001,11/01/2024,Vente,"1027200,00",6,,RUE,9141,TACLET,75020,PARIS 20,75,120,,AS,227,,209,"119,30",292,,,,,,,,2,2,Appartement,,119,4,,,
,,,,,,,000001,11/01/2024,Vente,"1027200,00",18,,PAS,8764,DES SAINTS SIMONIENS,75020,PARIS 20,75,120,,AS,227,,1136,,,,,,,,,,1,3,Dépendance,,0,0,,,
,,,,,,,000001,11/01/2024,Vente,"1027200,00",6,,RUE,9141,TACLET,75020,PARIS 20,75,120,,AS,227,,209,"119,30",292,,,,,,,,2,3,Dépendance,,0,0,,,
,,,,,,,000001,22/01/2024,Vente,"123500,00",10,,RUE,3142,EDOUARD DETAILLE,75017,PARIS 17,75,117,,BN,32,,17,"13,53",18,,36,,,,,,3,2,Appartement,,13,1,,,
,,,,,,,000001,11/01/2024,Vente,"335000,00",5,,RUE,8434,RUHMKORFF,75017,PARIS 17,75,117,,AR,12,,3,"35,75",43,,,,,,,,2,3,Dépendance,,0,0,,,
,,,,,,,000001,11/01/2024,Vente,"335000,00",5,,RUE,8434,RUHMKORFF,75017,PARIS 17,75,117,,AR,12,,3,"35,75",43,,,,,,,,2,4,Local industriel. commercial ou assimilé,,13,0,,,
,,,,,,,000001,11/01/2024,Vente,"335000,00",5,,RUE,8434,RUHMKORFF,75017,PARIS 17,75,117,,AR,12,,3,"35,75",43,,,,,,,,2,2,Appartement,,21,1,,,
,,,,,,,000001,23/01/2024,Vente,"13000,00",17,,RUE,9015,DE LA SOLIDARITE,75019,PARIS 19,75,119,,CX,37,,364,,,,,,,,,,1,3,Dépendance,,0,0,,,
,,,,,,,000001,24/01/2024,Vente,"355000,00",40,,RUE,6671,DE NANTES,75019,PARIS 19,75,119,,BI,1,,4,"9,55",5,"55,00",,,,,,,2,2,Appartement,,63,3,,,
,,,,,,,000001,25/01/2024,Vente,"1400000,00",28,,SQ,2119,DE CLIGNANCOURT,75018,PARIS 18,75,118,,BG,107,,4,"107,44",,,,,,,,,1,2,Appartement,,106,4,,,
,,,,,,,000001,25/01/2024,Vente,"1400000,00",28,,SQ,2119,DE CLIGNANCOURT,75018,PARIS 18,75,118,,BG,107,,4,"107,44",,,,,,,,,1,3,Dépendance,,0,0,,,
,,,,,,,000001,12/01/2024,Vente,"390000,00",12,,RUE,6834,NOTRE-DAME DE NAZARETH,75003,PARIS 03,75,103,,AF,47,,12,"38,77",,,,,,,,,1,2,Appartement,,39,2,,,
,,,,,,,000001,16/01/2024,Vente,"600000,00",3,,BD,1190,BOURDON,75004,PARIS 04,75,104,,AS,31,,5,"41,79",,,,,,,,,1,2,Appartement,,43,2,,,
,,,,,,,000001,16/01/2024,Vente,"600000,00",3,,BD,1190,BOURDON,75004,PARIS 04,75,104,,AS,31,,22,,,,,,,,,,1,3,Dépendance,,0,0,,,
,,,,,,,000001,26/01/2024,Vente,"250000,00",40,,RUE,6834,NOTRE-DAME DE NAZARETH,75003,PARIS 03,75,103,,AB,67,,57,"23,50",,,,,,,,,1,2,Appartement,,22,1,,,
,,,,,,,000001,24/01/2024,Vente,"242857,00",100,,RUE,8847,SAUSSURE,75017,PARIS 17,75,117,,CG,135,,23,,5,"31,80",,,,,,,2,2,Appartement,,30,3,,,
,,,,,,,000001,25/01/2024,Vente,"230000,00",139,B,RUE,8847,SAUSSURE,75017,PARIS 17,75,117,,CD,64,,144,,186,,,,,,,,2,2,Appartement,,28,1,,,
,,,,,,,000001,24/01/2024,Vente,"798400,00",106,,RUE,6803,NOLLET,75017,PARIS 17,75,117,,CS,52,,11,,21,"62,86",,,,,,,2,2,Appartement,,63,3,,,
,,,,,,,000001,24/01/2024,Vente,"798400,00",106,,RUE,6803,NOLLET,75017,PARIS 17,75,117,,CS,52,,11,,21,"62,86",,,,,,,2,3,Dépendance,,0,0,,,
,,,,,,,000001,25/01/2024,Vente,"400000,00",39,,BD,6946,ORNANO,75018,PARIS 18,75,118,,BF,124,,5,,,,,,,,,,1,2,Appartement,,40,3,,,
,,,,,,,000001,11/01/2024,Vente,"655682,00",22,,RUE,6147,DES MARTYRS,75009,PARIS 09,75,109,,AZ,11,,34,,,,,,,,,,1,2,Appartement,,49,3,,,
,,,,,,,000001,24/01/2024,Vente,"600,00",12,,RUE,1046,BOCHART DE SARON,75009,PARIS 09,75,109,,BB,78,,30,,,,,,,,,,1,3,Dépendance,,0,0,,,
,,,,,,,000001,30/01/2024,Vente,"576835,00",2,,RUE,6096,MARIOTTE,75017,PARIS 17,75,117,,CL,63,,60,,,,,,,,,,1,2,Appartement,,10,1,,,
,,,,,,,000001,30/01/2024,Vente,"576835,00",2,,RUE,6096,MARIOTTE,75017,PARIS 17,75,117,,CL,63,,9,,,,,,,,,,1,3,Dépendance,,0,0,,,
,,,,,,,000001,30/01/2024,Vente,"5882000,00",36,,AV,6450,MONTAIGNE,75008,PARIS 08,75,108,,AM,3,,12,,,,,,,,,,1,3,Dépendance,,0,0,,,
,,,,,,,000001,30/01/2024,Vente,"5882000,00",36,,AV,6450,MONTAIGNE,75008,PARIS 08,75,108,,AM,3,,1,,9,,,,,,,,2,3,Dépendance,,0,0,,,
,,,,,,,000001,30/01/2024,Vente,"5882000,00",36,,AV,6450,MONTAIGNE,75008,PARIS 08,75,108,,AM,3,,13,,,,,,,,,,1,3,Dépendance,,0,0,,,
,,,,,,,000001,30/01/2024,Vente,"5882000,00",36,,AV,6450,MONTAIGNE,75008,PARIS 08,75,108,,AM,3,,1,,9,,,,,,,,2,2,Appartement,,167,6,,,
,,,,,,,000001,29/01/2024,Vente,"468000,00",128,,RUE,2398,DES COURONNES,75020,PARIS 20,75,120,,AL,66,,42,,58,,,,,,,,2,3,Dépendance,,0,0,,,
,,,,,,,000001,29/01/2024,Vente,"468000,00",128,,RUE,2398,DES COURONNES,75020,PARIS 20,75,120,,AL,66,,42,,58,,,,,,,,2,2,Appartement,,47,3,,,
,,,,,,,000001,22/01/2024,Vente,"47500,00",37,,BD,5907,DE MAGENTA,75010,PARIS 10,75,110,,BA,60,,55,,85,,,,,,,,2,2,Appartement,,5,1,,,
,,,,,,,000001,26/01/2024,Vente,"370000,00",5,,SQ,1085,BOLIVAR,75019,PARIS 19,75,119,,EB,17,,398,"38,69",446,,,,,,,,2,3,Dépendance,,0,0,,,
,,,,,,,000001,26/01/2024,Vente,"370000,00",5,,SQ,1085,BOLIVAR,75019,PARIS 19,75,119,,EB,17,,398,"38,69",446,,,,,,,,2,2,Appartement,,40,2,,,
,,,,,,,000001,24/01/2024,Vente,"438500,00",34,,RUE,2921,DOUDEAUVILLE,75018,PARIS 18,75,118,,CF,65,,10,"51,59",20,,,,,,,,2,2,Appartement,,53,2,,,
,,,,,,,000001,24/01/2024,Vente,"438500,00",34,,RUE,2921,DOUDEAUVILLE,75018,PARIS 18,75,118,,CF,65,,10,"51,59",20,,,,,,,,2,3,Dépendance,,0,0,,,
,,,,,,,000001,26/01/2024,Vente,"57000,00",27,,RUE,8606,SAINT FERDINAND,75017,PARIS 17,75,117,,AG,16,,28,,,,,,,,,,1,3,Dépendance,,0,0,,,
,,,,,,,000001,18/01/2024,Vente,"295000,00",99,,RUE,1723,CHAMPIONNET,75018,PARIS 18,75,118,,AX,144,,41,"36,77",92,,,,,,,,2,2,Appartement,,36,3,,,
,,,,,,,000001,12/01/2024,Vente,"149000,00",5,,RUE,5200,DE LABORDE,75008,PARIS 08,75,108,,BW,35,,27,"9,51",,,,,,,,,1,3,Dépendance,,0,0,,,
,,,,,,,000001,12/01/2024,Vente,"149000,00",5,,RUE,5200,DE LABORDE,75008,PARIS 08,75,108,,BW,35,,28,,,,,,,,,,1,3,Dépendance,,0,0,,,
,,,,,,,000001,12/01/2024,Vente,"250000,00",16,,RUE,0196,ALIBERT,75010,PARIS 10,75,110,,BI,21,,24,"28,55",,,,,,,,,1,2,Appartement,,28,1,,,
,,,,,,,000001,31/01/2024,Vente,"30000,00",93,,RUE,8076,REBEVAL,75019,PARIS 19,75,119,,EC,62,,203,"49,01",,,,,,,,,1,2,Appartement,,49,2,,,
,,,,,,,000001,31/01/2024,Vente,"30000,00",93,,RUE,8076,REBEVAL,75019,PARIS 19,75,119,,EC,62,,203,"49,01",,,,,,,,,1,3,Dépendance,,0,0,,,
,,,,,,,000001,25/01/2024,Vente,"273000,00",21,,RUE,0051,ACHILLE MARTINET,75018,PARIS 18,75,118,,AW,90,,19,"29,25",9,,,,,,,,2,3,Dépendance,,0,0,,,
,,,,,,,000001,25/01/2024,Vente,"273000,00",21,,RUE,0051,ACHILLE MARTINET,75018,PARIS 18,75,118,,AW,90,,19,"29,25",9,,,,,,,,2,2,Appartement,,28,2,,,
,,,,,,,000001,31/01/2024,Vente,"650000,00",7,,PAS,5987,DES MARAIS,75010,PARIS 10,75,110,,BD,40,,13,,14,,15,,3,"53,29",,,4,3,Dépendance,,0,0,,,
,,,,,,,000001,31/01/2024,Vente,"650000,00",7,,PAS,5987,DES MARAIS,75010,PARIS 10,75,110,,BD,40,,13,,14,,15,,3,"53,29",,,4,2,Appartement,,58,2,,,
,,,,,,,000001,12/01/2024,Vente,"670000,00",28,,RUE,7785,DES PRAIRIES,75020,PARIS 20,75,120,,CM,32,,144,,90,"61,30",,,,,,,2,3,Dépendance,,0,0,,,
,,,,,,,000001,12/01/2024,Vente,"670000,00",28,,RUE,7785,DES PRAIRIES,75020,PARIS 20,75,120,,CM,32,,144,,90,"61,30",,,,,,,2,2,Appartement,,60,3,,,
,,,,,,,000001,12/01/2024,Vente,"670000,00",28,,RUE,7785,DES PRAIRIES,75020,PARIS 20,75,120,,CM,32,,144,,90,"61,30",,,,,,,2,3,Dépendance,,0,0,,,
,,,,,,,000001,16/01/2024,Vente,"250000,00",7,,PAS,1549,CARDINET,75017,PARIS 17,75,117,,CG,109,,17,"30,48",,,,,,,,,1,4,Local industriel. commercial ou assimilé,,29,0,,,
,,,,,,,000001,26/01/2024,Vente,"400000,00",37,,RUE,2601,DAVID D ANGERS,75019,PARIS 19,75,119,,DE,34,,51,"38,03",59,,,,,,,,2,2,Appartement,,48,2,,,
,,,,,,,000001,26/01/2024,Vente,"400000,00",37,,RUE,2601,DAVID D ANGERS,75019,PARIS 19,75,119,,DE,34,,51,"38,03",59,,,,,,,,2,3,Dépendance,,0,0,,,
,,,,,,,000001,26/01/2024,Vente,"110000,00",105,,RUE,9783,VIEILLE DU TEMPLE,75003,PARIS 03,75,103,,AQ,62,,33,,9,"9,17",,,,,,,2,3,Dépendance,,0,0,,,
,,,,,,,000001,31/01/2024,Vente,"364360,00",24,,RUE,0626,DE BAGNOLET,75020,PARIS 20,75,120,,CV,34,,57,,,,,,,,,,1,3,Dépendance,,0,0,,,
