Identifiant de document,Reference document,1 Articles CGI,2 Articles CGI,3 Articles CGI,4 Articles CGI,5 Articles CGI,No disposition,Date mutation,Nature mutation,Valeur fonciere,No voie,B/T/Q,Type de voie,Code voie,Voie,Code postal,Commune,Code departement,Code commune,Prefixe de section,Section,No plan,No Volume,1er lot,Surface Carrez du 1er lot,2eme lot,Surface Carrez du 2eme lot,3eme lot,Surface Carrez du 3eme lot,4eme lot,Surface Carrez du 4eme lot,5eme lot,Surface Carrez du 5eme lot,Nombre de lots,Code type local,Type local,Identifiant local,Surface reelle bati,Nombre pieces principales,Nature culture,Nature culture speciale,Surface terrain
,,,,,,,000001,18/09/2025,Vente,"198000,00",65,,RUE,1676,DE CHABROL,75010,PARIS 10,75,110,,AO,7,,3,"36,20",,,,,,,,,1,4,Local industriel. commercial ou assimilé,,38,0,,,
,,,,,,,000001,19/09/2025,Vente,"452450,00",12,,RUE,1139,BOUCRY,75018,PARIS 18,75,118,,CW,12,,13,"65,47",14,,58,,,,,,3,2,Appartement,,68,3,,,
,,,,,,,000001,19/09/2025,Vente,"452450,00",12,,RUE,1139,BOUCRY,75018,PARIS 18,75,118,,CW,12,,13,"65,47",14,,58,,,,,,3,3,Dépendance,,0,0,,,
,,,,,,,000001,11/09/2025,Vente,"1100000,00",27,,BD,5907,DE MAGENTA,75010,PARIS 10,75,110,,BF,11,,44,,,,,,,,,,1,3,Dépendance,,0,0,,,
,,,,,,,000001,11/09/2025,Vente,"1100000,00",27,,BD,5907,DE MAGENTA,75010,PARIS 10,75,110,,BF,11,,9,"113,16",,,,,,,,,1,2,Appartement,,110,5,,,
,,,,,,,000001,11/09/2025,Vente,"126000,00",48,,RUE,3992,GAUTHEY,75017,PARIS 17,75,117,,DH,115,,30,"12,64",,,,,,,,,1,2,Appartement,,17,2,,,
,,,,,,,000001,11/09/2025,Vente,"126000,00",48,,RUE,3992,GAUTHEY,75017,PARIS 17,75,117,,DH,115,,30,"12,64",,,,,,,,,1,3,Dépendance,,0,0,,,
,,,,,,,000001,05/09/2025,Vente,"2475000,00",43,,RUE,2185,DU COLISEE,75008,PARIS 08,75,108,,BI,46,,26,,7,"186,17",,,,,,,2,2,Appartement,,190,5,,,
,,,,,,,000001,05/09/2025,Vente,"2475000,00",43,,RUE,2185,DU COLISEE,75008,PARIS 08,75,108,,BI,46,,26,,7,"186,17",,,,,,,2,3,Dépendance,,0,0,,,
,,,,,,,000001,02/09/2025,Vente,"290000,00",36,,RUE,1676,DE CHABROL,75010,PARIS 10,75,110,,AL,82,,14,"26,53",52,,,,,,,,2,3,Dépendance,,0,0,,,
,,,,,,,000001,02/09/2025,Vente,"290000,00",36,,RUE,1676,DE CHABROL,75010,PARIS 10,75,110,,AL,82,,14,"26,53",52,,,,,,,,2,2,Appartement,,30,2,,,
,,,,,,,000001,04/09/2025,Vente,"850000,00",58,,RUE,6834,NOTRE-DAME DE NAZARETH,75003,PARIS 03,75,103,,AB,35,,13,"74,56",,,,,,,,,1,2,Appartement,,75,4,,,
,,,,,,,000001,29/08/2025,Vente,"753500,00",9,,RUE,8333,DE ROMAINVILLE,75019,PARIS 19,75,119,,DW,61,,1014,"103,90",,,,,,,,,1,2,Appartement,,104,4,,,
,,,,,,,000001,29/08/2025,Vente,"753500,00",9,,RUE,8333,DE ROMAINVILLE,75019,PARIS 19,75,119,,DW,61,,1019,,,,,,,,,,1,3,Dépendance,,0,0,,,
,,,,,,,000001,12/09/2025,Vente,"595000,00",16,,RUE,8490,SAINT ANTOINE,75004,PARIS 04,75,104,,AO,178,,159,"46,04",,,,,,,,,1,2,Appartement,,47,2,,,
,,,,,,,000001,12/09/2025,Vente,"821758,00",9,,RUE,0746,BAYARD,75008,PARIS 08,75,108,,AK,21,,16,"48,19",59,,,,,,,,2,3,Dépendance,,0,0,,,
,,,,,,,000001,12/09/2025,Vente,"821758,00",9,,RUE,0746,BAYARD,75008,PARIS 08,75,108,,AK,21,,16,"48,19",59,,,,,,,,2,2,Appartement,,49,2,,,
,,,,,,,000001,12/09/2025,Vente,"821758,00",9,,RUE,0746,BAYARD,75008,PARIS 08,75,108,,AK,21,,16,"48,19",59,,,,,,,,2,3,Dépendance,,0,0,,,
,,,,,,,000001,12/09/2025,Vente,"821758,00",9,,RUE,0746,BAYARD,75008,PARIS 08,75,108,,AK,21,,16,"48,19",59,,,,,,,,2,3,Dépendance,,0,0,,,
,,,,,,,000001,12/09/2025,Vente,"318250,00",40,,RUE,9704,DE LA VERRERIE,75004,PARIS 04,75,104,,AF,34,,8,"42,47",9,,,,,,,,2,2,Appartement,,43,2,,,
,,,,,,,000001,15/09/2025,Vente,"688000,00",37,,AV,4903,JEAN JAURES,75019,PARIS 19,75,119,,AW,1,,128,"82,70",31,,,,,,,,2,2,Appartement,,95,4,,,
,,,,,,,000001,15/09/2025,Vente,"688000,00",37,,AV,4903,JEAN JAURES,75019,PARIS 19,75,119,,AW,1,,128,"82,70",31,,,,,,,,2,3,Dépendance,,0,0,,,
,,,,,,,000001,15/09/2025,Vente,"688000,00",37,,AV,4903,JEAN JAURES,75019,PARIS 19,75,119,,AW,1,,307,,,,,,,,,,1,3,Dépendance,,0,0,,,
,,,,,,,000001,03/09/2025,Vente,"235200,00",8,,PL,4782,JACQUES BONSERGENT,75010,PARIS 10,75,110,,BD,60,,19,"29,20",,,,,,,,,1,2,Appartement,,29,2,,,
,,,,,,,000001,29/08/2025,Vente,"620000,00",59,,AV,8978,SIMON BOLIVAR,75019,PARIS 19,75,119,,EE,18,,141,"70,54",60,,,,,,,,2,3,Dépendance,,0,0,,,
,,,,,,,000001,29/08/2025,Vente,"620000,00",59,,AV,8978,SIMON BOLIVAR,75019,PARIS 19,75,119,,EE,18,,141,"70,54",60,,,,,,,,2,3,Dépendance,,0,0,,,
,,,,,,,000001,29/08/2025,Vente,"620000,00",59,,AV,8978,SIMON BOLIVAR,75019,PARIS 19,75,119,,EE,18,,141,"70,54",60,,,,,,,,2,2,Appartement,,71,3,,,
,,,,,,,000001,04/09/2025,Vente,"1,00",8,,RUE,6817,DE NORMANDIE,75003,PARIS 03,75,103,,AH,105,,123,,,,,,,,,,1,2,Appartement,,30,2,,,
,,,,,,,000001,26/08/2025,Vente,"552000,00",14,,RUE,6817,DE NORMANDIE,75003,PARIS 03,75,103,,AH,46,,27,"73,21",,,,,,,,,1,2,Appartement,,70,3,,,
,,,,,,,000001,08/09/2025,Vente,"710000,00",81,,RUE,1009,BLANCHE,75009,PARIS 09,75,109,,AA,26,,9,"58,63",,,,,,,,,1,3,Dépendance,,0,0,,,
,,,,,,,000001,08/09/2025,Vente,"710000,00",81,,RUE,1009,BLANCHE,75009,PARIS 09,75,109,,AA,26,,33,,,,,,,,,,1,4,Local industriel. commercial ou assimilé,,124,0,,,
,,,,,,,000001,08/09/2025,Vente,"710000,00",81,,RUE,1009,BLANCHE,75009,PARIS 09,75,109,,AA,26,,9,"58,63",,,,,,,,,1,2,Appartement,,58,3,,,
,,,,,,,000001,16/09/2025,Vente,"47000,00",110,B,RUE,6401,DES MOINES,75017,PARIS 17,75,117,,DM,46,,18,"9,31",,,,,,,,,1,2,Appartement,,8,1,,,
,,,,,,,000001,25/08/2025,Vente,"35000,00",3,,RUE,7430,PIERRE FONCIN,75020,PARIS 20,75,120,,BC,2,,316,,,,,,,,,,1,2,Appartement,,92,5,,,
,,,,,,,000001,25/08/2025,Vente,"35000,00",3,,RUE,7430,PIERRE FONCIN,75020,PARIS 20,75,120,,BC,2,,363,,,,,,,,,,1,3,Dépendance,,0,0,,,
,,,,,,,000001,08/09/2025,Vente,"140000,00",229,,RUE,3522,DU FAUBOURG SAINT MARTIN,75010,PARIS 10,75,110,,AF,64,,10,"19,02",,,,,,,,,1,2,Appartement,,17,1,,,
,,,,,,,000001,19/09/2025,Vente,"137500,00",10,,RUE,5751,LORD BYRON,75008,PARIS 08,75,108,,AV,45,,32,"10,68",,,,,,,,,1,3,Dépendance,,0,0,,,
,,,,,,,000001,04/09/2025,Vente,"480000,00",69,,RUE,9844,VILLIERS ISLE ADAM,75020,PARIS 20,75,120,,BV,79,,15,"59,66",35,,,,,,,,2,2,Appartement,,61,2,,,
,,,,,,,000001,04/09/2025,Vente,"480000,00",69,,RUE,9844,VILLIERS ISLE ADAM,75020,PARIS 20,75,120,,BV,79,,15,"59,66",35,,,,,,,,2,3,Dépendance,,0,0,,,
,,,,,,,000001,18/09/2025,Vente,"214250,00",9,,RUE,3029,DURANTIN,75018,PARIS 18,75,118,,AS,147,,5,,7,"22,32",,,,,,,2,2,Appartement,,22,1,,,
,,,,,,,000002,16/09/2025,Vente,"1170000,00",1,,VLA,6464,MONTCALM,75018,PARIS 18,75,118,,AW,124,,24,"138,37",8,,,,,,,,2,3,Dépendance,,0,0,,,
,,,,,,,000002,16/09/2025,Vente,"1170000,00",1,,VLA,6464,MONTCALM,75018,PARIS 18,75,118,,AW,124,,24,"138,37",8,,,,,,,,2,2,Appartement,,137,5,,,
,,,,,,,000002,16/09/2025,Vente,"1170000,00",1,,VLA,6464,MONTCALM,75018,PARIS 18,75,118,,AW,124,,24,"138,37",8,,,,,,,,2,3,Dépendance,,0,0,,,
,,,,,,,000001,10/09/2025,Vente,"308000,00",14,,RUE,2569,DES DARDANELLES,75017,PARIS 17,75,117,,AS,20,,25,"30,45",,,,,,,,,1,3,Dépendance,,0,0,,,
,,,,,,,000001,10/09/2025,Vente,"308000,00",14,,RUE,2569,DES DARDANELLES,75017,PARIS 17,75,117,,AS,20,,25,"30,45",,,,,,,,,1,2,Appartement,,30,1,,,
,,,,,,,000001,21/08/2025,Vente,"799000,00",3,,RUE,7426,PIERRE DEMOURS,75017,PARIS 17,75,117,,AP,40,,32,,54,,,,,,,,2,3,Dépendance,,0,0,,,
,,,,,,,000001,21/08/2025,Vente,"799000,00",3,,RUE,7426,PIERRE DEMOURS,75017,PARIS 17,75,117,,AP,40,,32,,54,,,,,,,,2,2,Appartement,,98,5,,,
,,,,,,,000001,29/08/2025,Vente,"936050,00",196,A,RUE,8249,DE RIVOLI,75001,PARIS 01,75,101,,AY,90,,15,,,,,,,,,,1,3,Dépendance,,0,0,,,
,,,,,,,000001,29/08/2025,Vente,"936050,00",196,A,RUE,8249,DE RIVOLI,75001,PARIS 01,75,101,,AY,90,,20,"85,85",,,,,,,,,1,2,Appartement,,86,3,,,
,,,,,,,000001,25/08/2025,Vente,"180922,50",83,,RUE,3508,DU FAUBOURG DU TEMPLE,75010,PARIS 10,75,110,,BJ,123,,109,"34,09",,,,,,,,,1,3,Dépendance,,0,0,,,
,,,,,,,000001,25/08/2025,Vente,"180922,50",83,,RUE,3508,DU FAUBOURG DU TEMPLE,75010,PARIS 10,75,110,,BJ,123,,109,"34,09",,,,,,,,,1,2,Appartement,,35,1,,,
,,,,,,,000001,01/09/2025,Vente,"285000,00",12,,RUE,2864,DU DOCTEUR PAQUELIN,75020,PARIS 20,75,120,,BM,29,,17,"25,50",,,,,,,,,1,2,Appartement,,15,1,,,
,,,,,,,000001,01/09/2025,Vente,"285000,00",12,,RUE,2864,DU DOCTEUR PAQUELIN,75020,PARIS 20,75,120,,BM,29,,16,"25,50",,,,,,,,,1,3,Dépendance,,0,0,,,
,,,,,,,000001,01/09/2025,Vente,"285000,00",12,,RUE,2864,DU DOCTEUR PAQUELIN,75020,PARIS 20,75,120,,BM,29,,16,"25,50",,,,,,,,,1,2,Appartement,,16,1,,,
,,,,,,,000001,10/09/2025,Vente,"225000,00",17,,RUE,1396,BUZELIN,75018,PARIS 18,75,118,,DA,40,,3,,36,"32,88",,,,,,,2,2,Appartement,,28,2,,,
,,,,,,,000001,19/09/2025,Vente,"1097000,00",15,,RUE,6573,DE MOSCOU,75008,PARIS 08,75,108,,CE,92,,11,,30,"95,41",,,,,,,2,3,Dépendance,,0,0,,,
,,,,,,,000001,19/09/2025,Vente,"1097000,00",15,,RUE,6573,DE MOSCOU,75008,PARIS 08,75,108,,CE,92,,11,,30,"95,41",,,,,,,2,2,Appartement,,95,3,,,
,,,,,,,000001,10/09/2025,Vente,"248000,00",119,,AV,3659,DE FLANDRE,75019,PARIS 19,75,119,,AL,52,,10202,,,,,,,,,,1,3,Dépendance,,0,0,,,
,,,,,,,000001,10/09/2025,Vente,"248000,00",198,,RUE,2443,DE CRIMEE,75019,PARIS 19,75,119,,AL,52,,11303,"38,05",11324,,,,,,,,2,3,Dépendance,,0,0,,,
,,,,,,,000001,10/09/2025,Vente,"248000,00",198,,RUE,2443,DE CRIMEE,75019,PARIS 19,75,119,,AL,52,,11303,"38,05",11324,,,,,,,,2,2,Appartement,,39,2,,,
,,,,,,,000001,17/09/2025,Vente,"195000,00",12,,RUE,1139,BOUCRY,75018,PARIS 18,75,118,,CW,12,,4,,,,,,,,,,1,2,Appartement,,33,2,,,
,,,,,,,000001,17/09/2025,Vente,"195000,00",12,,RUE,1139,BOUCRY,75018,PARIS 18,75,118,,CW,12,,4,,,,,,,,,,1,3,Dépendance,,0,0,,,
,,,,,,,000001,17/09/2025,Vente,"175000,00",83,,RUE,4510,HAXO,75020,PARIS 20,75,120,,AV,17,,25,"29,66",39,,,,,,,,2,2,Appartement,,30,1,,,
,,,,,,,000001,16/09/2025,Vente,"394600,00",200,,QUAI,4964,DE JEMMAPES,75010,PARIS 10,75,110,,BX,31,,117,,48,"43,23",,,,,,,2,2,Appartement,,43,2,,,
,,,,,,,000001,16/09/2025,Vente,"394600,00",200,,QUAI,4964,DE JEMMAPES,75010,PARIS 10,75,110,,BX,31,,133,,,,,,,,,,1,3,Dépendance,,0,0,,,
,,,,,,,000001,16/09/2025,Vente,"585000,00",28,,RUE,6803,NOLLET,75017,PARIS 17,75,117,,CO,85,,31,,,,,,,,,,1,3,Dépendance,,0,0,,,
,,,,,,,000001,16/09/2025,Vente,"585000,00",28,,RUE,6803,NOLLET,75017,PARIS 17,75,117,,CO,85,,6,"54,20",,,,,,,,,1,2,Appartement,,55,2,,,
,,,,,,,000001,16/09/2025,Vente,"585000,00",28,,RUE,6803,NOLLET,75017,PARIS 17,75,117,,CO,85,,21,,,,,,,,,,1,3,Dépendance,,0,0,,,
,,,,,,,000001,17/09/2025,Vente,"238000,00",22,,RUE,1112,DU BORREGO,75020,PARIS 20,75,120,,AW,49,,6022,"26,51",,,,,,,,,1,2,Appartement,,33,1,,,
,,,,,,,000001,17/09/2025,Vente,"238000,00",22,,RUE,1112,DU BORREGO,75020,PARIS 20,75,120,,AW,49,,6256,,,,,,,,,,1,3,Dépendance,,0,0,,,
,,,,,,,000001,17/09/2025,Vente,"238000,00",22,,RUE,1112,DU BORREGO,75020,PARIS 20,75,120,,AW,49,,6319,,,,,,,,,,1,3,Dépendance,,0,0,,,
,,,,,,,000001,17/09/2025,Vente,"148500,00",8,,RUE,4947,JEAN ROBERT,75018,PARIS 18,75,118,,CK,42,,28,"22,21",,,,,,,,,1,2,Appartement,,22,1,,,
,,,,,,,000001,17/09/2025,Vente,"148500,00",8,,RUE,4947,JEAN ROBERT,75018,PARIS 18,75,118,,CK,42,,30,,,,,,,,,,1,3,Dépendance,,0,0,,,
,,,,,,,000001,25/08/2025,Vente,"623040,00",76,,RUE,0817,BELGRAND,75020,PARIS 20,75,120,,BK,9,,34,"88,71",,,,,,,,,1,2,Appartement,,89,3,,,
,,,,,,,000001,25/08/2025,Vente,"623040,00",76,,RUE,0817,BELGRAND,75020,PARIS 20,75,120,,BK,9,,29,,,,,,,,,,1,3,Dépendance,,0,0,,,
,,,,,,,000001,11/09/2025,Vente,"945000,00",7,,RUE,1621,CAVALLOTTI,75018,PARIS 18,75,118,,AO,83,,22,"82,56",60,,,,,,,,2,2,Appartement,,81,3,,,
,,,,,,,000001,15/09/2025,Vente,"176000,00",11,,RUE,2059,CIVIALE,75010,PARIS 10,75,110,,BK,28,,30,"19,78",,,,,,,,,1,2,Appartement,,20,1,,,
,,,,,,,000001,25/08/2025,Vente,"1431350,00",133,,RUE,6467,DU MONT CENIS,75018,PARIS 18,75,118,,BD,38,,73,,,,,,,,,,1,3,Dépendance,,0,0,,,
,,,,,,,000001,25/08/2025,Vente,"1431350,00",133,,RUE,6467,DU MONT CENIS,75018,PARIS 18,75,118,,BD,38,,28,,68,"118,13",,,,,,,2,3,Dépendance,,0,0,,,
,,,,,,,000001,25/08/2025,Vente,"1431350,00",133,,RUE,6467,DU MONT CENIS,75018,PARIS 18,75,118,,BD,38,,28,,68,"118,13",,,,,,,2,2,Appartement,,117,4,,,
,,,,,,,000001,05/09/2025,Vente,"280000,00",42,,RUE,4248,DE LA GOUTTE D OR,75018,PARIS 18,75,118,,CH,16,,17,,38,"33,01",,,,,,,2,3,Dépendance,,0,0,,,
,,,,,,,000001,05/09/2025,Vente,"280000,00",42,,RUE,4248,DE LA GOUTTE D OR,75018,PARIS 18,75,118,,CH,16,,17,,38,"33,01",,,,,,,2,2,Appartement,,31,2,,,
,,,,,,,000001,11/09/2025,Vente,"17000,00",23,,RUE,7330,DES PETITES ECURIES,75010,PARIS 10,75,110,,AU,9,,141,,,,,,,,,,1,3,Dépendance,,0,0,,,
,,,,,,,000001,16/09/2025,Vente,"195000,00",48,,RUE,9711,DU VERTBOIS,75003,PARIS 03,75,103,,AB,79,,10,,15,,,,,,,,2,2,Appartement,,18,1,,,
,,,,,,,000001,16/09/2025,Vente,"195000,00",48,,RUE,9711,DU VERTBOIS,75003,PARIS 03,75,103,,AB,79,,10,,15,,,,,,,,2,3,Dépendance,,0,0,,,
,,,,,,,000001,17/09/2025,Vente,"50000,00",9,,RUE,3713,PIERRE FONTAINE,75009,PARIS 09,75,109,,AC,36,,14,,,,,,,,,,1,3,Dépendance,,0,0,,,
,,,,,,,000001,18/09/2025,Vente,"180000,00",27,,RUE,6039,DE LA MARE,75020,PARIS 20,75,120,,AL,123,,150,"18,46",159,,,,,,,,2,2,Appartement,,26,1,,,
,,,,,,,000001,18/09/2025,Vente,"879337,30",77,,RUE,9504,DE TURBIGO,75003,PARIS 03,75,103,,AF,95,,17,"66,05",,,,,,,,,1,3,Dépendance,,0,0,,,
,,,,,,,000001,18/09/2025,Vente,"879337,30",77,,RUE,9504,DE TURBIGO,75003,PARIS 03,75,103,,AF,95,,17,"66,05",,,,,,,,,1,2,Appartement,,65,3,,,
,,,,,,,000001,15/09/2025,Vente,"653200,00",85,,RUE,6980,DE L OURCQ,75019,PARIS 19,75,119,,AL,1,,1115,"91,47",1762,,,,,,,,2,3,Dépendance,,0,0,,,
,,,,,,,000001,15/09/2025,Vente,"653200,00",62,,RUE,0415,ARCHEREAU,75019,PARIS 19,75,119,,AL,1,,3165,,,,,,,,,,1,3,Dépendance,,0,0,,,
,,,,,,,000001,15/09/2025,Vente,"653200,00",85,,RUE,6980,DE L OURCQ,75019,PARIS 19,75,119,,AL,1,,1115,"91,47",1762,,,,,,,,2,2,Appartement,,90,4,,,
,,,,,,,000001,03/09/2025,Vente,"239000,00",34,,SQ,2119,DE CLIGNANCOURT,75018,PARIS 18,75,118,,BG,102,,16,"23,75",,,,,,,,,1,2,Appartement,,24,1,,,
,,,,,,,000001,26/08/2025,Vente,"75000,00",1,,VLA,8711,SAINT MICHEL,75018,PARIS 18,75,118,,AL,184,,71,,,,,,,,,,1,2,Appartement,,10,1,,,
,,,,,,,000001,28/08/2025,Vente,"154000,00",36,,RUE,2118,DE CLIGNANCOURT,75018,PARIS 18,75,118,,BT,24,,35,"23,47",37,,,,,,,,2,2,Appartement,,1,2,,,
,,,,,,,000001,04/09/2025,Vente,"901311,00",22,,RUE,8723,SAINT PAUL,75004,PARIS 04,75,104,,AQ,9,,13,"60,34",,,,,,,,,1,3,Dépendance,,0,0,,,
,,,,,,,000001,04/09/2025,Vente,"901311,00",22,,RUE,8723,SAINT PAUL,75004,PARIS 04,75,104,,AQ,9,,13,"60,34",,,,,,,,,1,3,Dépendance,,0,0,,,
,,,,,,,000001,04/09/2025,Vente,"901311,00",22,,RUE,8723,SAINT PAUL,75004,PARIS 04,75,104,,AQ,9,,13,"60,34",,,,,,,,,1,2,Appartement,,59,3,,,
,,,,,,,000001,02/09/2025,Vente,"305000,00",1,,RUE,3063,DUVERGIER,75019,PARIS 19,75,119,,AO,79,,226,"43,14",4147,,,,,,,,2,2,Appartement,,42,2,,,
,,,,,,,000001,02/09/2025,Vente,"305000,00",1,,RUE,3063,DUVERGIER,75019,PARIS 19,75,119,,AO,79,,4747,,,,,,,,,,1,3,Dépendance,,0,0,,,
,,,,,,,000001,15/09/2025,Vente,"45000,00",12,,RUE,8953,MADAME DE SEVIGNE,75004,PARIS 04,75,104,,AN,51,,32,"5,89",,,,,,,,,1,3,Dépendance,,0,0,,,
,,,,,,,000001,18/09/2025,Vente,"876000,00",14,,RUE,9191,DU TEMPLE,75004,PARIS 04,75,104,,AF,30,,1002,"91,40",,,,,,,,,1,2,Appartement,,73,3,,,
,,,,,,,000001,03/09/2025,Vente,"480000,00",1,,RUE,4177,GERMAINE TAILLEFERRE,75019,PARIS 19,75,119,,BB,40,,85,,,,,,,,,,1,3,Dépendance,,0,0,,,
,,,,,,,000001,03/09/2025,Vente,"480000,00",3,,RUE,4177,GERMAINE TAILLEFERRE,75019,PARIS 19,75,119,,BB,40,,178,,27,"54,00",,,,,,,2,3,Dépendance,,0,0,,,
,,,,,,,000001,03/09/2025,Vente,"480000,00",3,,RUE,4177,GERMAINE TAILLEFERRE,75019,PARIS 19,75,119,,BB,40,,178,,27,"54,00",,,,,,,2,2,Appartement,,55,2,,,
,,,,,,,000001,28/08/2025,Vente,"415000,00",30,,RUE,0427,DES ARDENNES,75019,PARIS 19,75,119,,BC,9,,407,,426,"45,08",,,,,,,2,3,Dépendance,,0,0,,,
,,,,,,,000001,28/08/2025,Vente,"415000,00",30,,RUE,0427,DES ARDENNES,75019,PARIS 19,75,119,,BC,9,,407,,426,"45,08",,,,,,,2,2,Appartement,,44,2,,,
,,,,,,,000001,05/09/2025,Vente,"530077,00",116,,RUE,3522,DU FAUBOURG SAINT MARTIN,75010,PARIS 10,75,110,,BB,72,,35,,6,,,,,,,,2,3,Dépendance,,0,0,,,
,,,,,,,000001,05/09/2025,Vente,"530077,00",116,,RUE,3522,DU FAUBOURG SAINT MARTIN,75010,PARIS 10,75,110,,BB,72,,70,,,,,,,,,,1,3,Dépendance,,0,0,,,
,,,,,,,000001,05/09/2025,Vente,"530077,00",116,,RUE,3522,DU FAUBOURG SAINT MARTIN,75010,PARIS 10,75,110,,BB,72,,35,,6,,,,,,,,2,2,Appartement,,48,3,,,
,,,,,,,000001,27/08/2025,Vente,"733150,00",18,,RUE,7593,PONCELET,75017,PARIS 17,75,117,,AL,94,,127,,16,"48,05",,,,,,,2,3,Dépendance,,0,0,,,
,,,,,,,000001,27/08/2025,Vente,"733150,00",18,,RUE,7593,PONCELET,75017,PARIS 17,75,117,,AL,94,,127,,16,"48,05",,,,,,,2,2,Appartement,,46,2,,,
,,,,,,,000001,01/09/2025,Vente,"440000,00",60,,RUE,7766,POUCHET,75017,PARIS 17,75,117,,DO,97,,232,,46,,,,,,,,2,2,Appartement,,52,3,,,
,,,,,,,000001,01/09/2025,Vente,"440000,00",60,,RUE,7766,POUCHET,75017,PARIS 17,75,117,,DO,97,,232,,46,,,,,,,,2,3,Dépendance,,0,0,,,
,,,,,,,000001,02/09/2025,Vente,"665000,00",58,,RUE,2496,CUSTINE,75018,PARIS 18,75,118,,BK,53,,19,"61,04",84,,,,,,,,2,3,Dépendance,,0,0,,,
,,,,,,,000001,02/09/2025,Vente,"665000,00",58,,RUE,2496,CUSTINE,75018,PARIS 18,75,118,,BK,53,,19,"61,04",84,,,,,,,,2,2,Appartement,,60,3,,,
,,,,,,,000001,11/09/2025,Vente,"228000,00",1,,RUE,6375,DES MINIMES,75003,PARIS 03,75,103,,AN,66,,13,,14,,,,,,,,2,2,Appartement,,18,1,,,
,,,,,,,000001,04/09/2025,Vente,"115000,00",9,,RUE,3238,EMILE LANDRIN,75020,PARIS 20,75,120,,CK,75,,9,"27,71",,,,,,,,,1,2,Appartement,,27,1,,,
,,,,,,,000001,02/09/2025,Vente,"110000,00",4,,RUE,2408,COUSTOU,75018,PARIS 18,75,118,,AR,170,,531,,,,,,,,,,1,3,Dépendance,,0,0,,,
,,,,,,,000001,16/09/2025,Vente,"241000,00",125,,AV,3933,GAMBETTA,75020,PARIS 20,75,120,,CD,73,,22,"25,02",,,,,,,,,1,2,Appartement,,27,2,,,
,,,,,,,000001,16/09/2025,Vente,"241000,00",125,,AV,3933,GAMBETTA,75020,PARIS 20,75,120,,CD,73,,22,"25,02",,,,,,,,,1,3,Dépendance,,0,0,,,
,,,,,,,000001,17/09/2025,Vente,"286000,00",37,,RUE,6463,MONTCALM,75018,PARIS 18,75,118,,AX,46,,39,,58,,,,,,,,2,3,Dépendance,,0,0,,,
,,,,,,,000001,17/09/2025,Vente,"286000,00",37,,RUE,6463,MONTCALM,75018,PARIS 18,75,118,,AX,46,,39,,58,,,,,,,,2,2,Appartement,,32,1,,,
,,,,,,,000001,31/07/2025,Vente,"810000,00",15,,BD,4252,GOUVION ST-CYR,75017,PARIS 17,75,117,,AX,6,,24,,,,,,,,,,1,3,Dépendance,,0,0,,,
,,,,,,,000001,31/07/2025,Vente,"810000,00",15,,BD,4252,GOUVION ST-CYR,75017,PARIS 17,75,117,,AX,6,,24,,,,,,,,,,1,2,Appartement,,99,4,,,
,,,,,,,000001,12/09/2025,Vente,"330000,00",74,,RUE,1916,DU CHATEAU D EAU,75010,PARIS 10,75,110,,AR,57,,2,,,,,,,,,,1,4,Local industriel. commercial ou assimilé,,25,0,,,
,,,,,,,000001,04/09/2025,Vente,"305665,00",3,,RUE,2683,DELOUVAIN,75019,PARIS 19,75,119,,EA,103,,20,"35,01",,,,,,,,,1,2,Appartement,,35,2,,,
,,,,,,,000001,04/09/2025,Vente,"305665,00",3,,RUE,2683,DELOUVAIN,75019,PARIS 19,75,119,,EA,103,,2,,,,,,,,,,1,3,Dépendance,,0,0,,,
,,,,,,,000001,15/09/2025,Vente,"894600,00",68,,RUE,6627,MSTISLAV ROSTROPOVITCH,75017,PARIS 17,75,117,,CU,93,,1037,,1122,,,,,,,,2,3,Dépendance,,0,0,,,
,,,,,,,000001,15/09/2025,Vente,"894600,00",68,,RUE,6627,MSTISLAV ROSTROPOVITCH,75017,PARIS 17,75,117,,CU,93,,1037,,1122,,,,,,,,2,2,Appartement,,72,3,,,
,,,,,,,000001,15/09/2025,Vente,"894600,00",68,,RUE,6627,MSTISLAV ROSTROPOVITCH,75017,PARIS 17,75,117,,CU,93,,1168,,,,,,,,,,1,3,Dépendance,,0,0,,,
,,,,,,,000001,12/09/2025,Vente,"452000,00",57,,RUE,0398,DE L AQUEDUC,75010,PARIS 10,75,110,,AF,107,,6,,,,,,,,,,1,3,Dépendance,,0,0,,,
,,,,,,,000001,12/09/2025,Vente,"452000,00",57,,RUE,0398,DE L AQUEDUC,75010,PARIS 10,75,110,,AF,107,,35,,,,,,,,,,1,2,Appartement,,47,2,,,
,,,,,,,000001,12/09/2025,Vente,"452000,00",57,,RUE,0398,DE L AQUEDUC,75010,PARIS 10,75,110,,AF,107,,35,,,,,,,,,,1,3,Dépendance,,0,0,,,
,,,,,,,000001,12/09/2025,Vente,"452000,00",57,,RUE,0398,DE L AQUEDUC,75010,PARIS 10,75,110,,AF,107,,6,,,,,,,,,,1,2,Appartement,,50,2,,,
,,,,,,,000001,17/09/2025,Vente,"1216700,00",4,,AV,9585,VAN DYCK,75008,PARIS 08,75,108,,CO,29,,51,,,,,,,,,,1,2,Appartement,,100,3,,,
